13101-0100-13.zip	筆	H000000163	F000000163	有楽町	１丁目	道-30	図上測量()
13101-0100-17.zip	筆	H000002491	F000002491	外神田	４丁目	長狭物不明-107	図上測量()
13101-0100-17.zip	筆	H000002550	F000002550	神田淡路町	２丁目	道-56	図上測量()
13101-0100-18.zip	筆	H000003310	F000003310	神田須田町	１丁目	道-48	図上測量()
13101-0100-20.zip	筆	H000002892	F000002892	神田小川町	１丁目	11-1	図上測量()
13101-0100-22.zip	筆	H000001157	F000001157	神田松永町		道-94	図上測量()
13101-0100-22.zip	筆	H000001208	F000001208	神田和泉町		1-4	図上測量()
13101-0100-6.zip	筆	H000001488	F000001488	麹町	５丁目	道-121	図上測量()
13101-0100-9.zip	筆	H000000879	F000000879	神田錦町	３丁目	道-87	図上測量()
13101-0100-9.zip	筆	H000000915	F000000915	神田錦町	２丁目	道-85	図上測量()
13102-0100-1.zip	筆	H000002691	F000002691	湊	２丁目	道-113	図上測量()
13102-0100-14.zip	筆	H000001387	F000001387	日本橋室町	３丁目	長狭物不明-571	図上測量()
13102-0100-16.zip	筆	H000003947	F000003947	銀座	４丁目	無地番-615	図上測量()
13102-0100-16.zip	筆	H000003960	F000003960	銀座	６丁目	無地番-633	図上測量()
13102-0100-16.zip	筆	H000004009	F000004009	銀座	１丁目	無地番-538	図上測量()
13102-0100-17.zip	筆	H000000621	F000000621	新富	１丁目	101-32	図上測量(甲二)
13102-0100-18.zip	筆	H000002739	F000002739	日本橋兜町		144-1	図上測量()
13102-0100-18.zip	筆	H000002807	F000002807	日本橋兜町		道-3	図上測量()
13102-0100-19.zip	筆	H000000693	F000000693	日本橋	２丁目	無地番-360	図上測量()
13102-0100-19.zip	筆	H000000696	F000000696	日本橋	１丁目	無地番-458	図上測量()
13102-0100-2.zip	筆	H000000749	F000000749	京橋	３丁目	無地番-527	図上測量()
13102-0100-2.zip	筆	H000000791	F000000791	京橋	１丁目	無地番-519	図上測量()
13102-0100-2.zip	筆	H000000796	F000000796	京橋	２丁目	無地番-522	図上測量()
13102-0100-3.zip	筆	H000003367	F000003367	月島	１丁目	無地番-389	図上測量()
13102-0100-4.zip	筆	H000000522	F000000522	勝どき	５丁目	無地番-510	図上測量()
13102-0100-4.zip	筆	H000000538	F000000538	勝どき	４丁目	無地番-503	図上測量()
13102-0100-4.zip	筆	H000000540	F000000540	勝どき	４丁目	無地番-502	図上測量()
13102-0100-5.zip	筆	H000001324	F000001324	新川	１丁目	無地番-589	図上測量()
13102-0100-8.zip	筆	H000002665	F000002665	日本橋久松町		道-520	図上測量()
13103-0104-10.zip	筆	H000001557	F000001557	虎ノ門	５丁目	18-20	図上測量()
13103-0104-10.zip	筆	H000001602	F000001602	虎ノ門	２丁目	103-31	図上測量()
13103-0104-10.zip	筆	H000001618	F000001618	虎ノ門	１丁目	道-19	図上測量()
13103-0104-10.zip	筆	H000001726	F000001726	虎ノ門	５丁目	道-3	図上測量()
13103-0104-10.zip	筆	H000001731	F000001731	虎ノ門	１丁目	道-18888	図上測量()
13103-0104-13.zip	筆	H000003223	F000003223	高輪	２丁目	道-6	図上測量()
13103-0104-13.zip	筆	H000003349	F000003349	高輪	４丁目	17-8	図上測量()
13103-0104-13.zip	筆	H000003446	F000003446	高輪	４丁目	53-37	図上測量()
13103-0104-14.zip	筆	H000003396	F000003396	三田	５丁目	236-10	図上測量()
13103-0104-16.zip	筆	H000001207	F000001207	芝浦	２丁目	3-8	図上測量()
13103-0104-16.zip	筆	H000001213	F000001213	芝浦	２丁目	1-8	図上測量()
13103-0104-16.zip	筆	H000001274	F000001274	芝浦	４丁目	1-12W1	図上測量()
13103-0104-17.zip	筆	H000000893	F000000893	芝公園	２丁目	道-6	図上測量()
13103-0104-18.zip	筆	H000002573	F000002573	新橋	４丁目	長狭物不明-5	図上測量()
13103-0104-18.zip	筆	H000002583	F000002583	新橋	４丁目	長狭物不明-6	図上測量()
13103-0104-19.zip	筆	H000003108	F000003108	西麻布	３丁目	長狭物不明-39	図上測量()
13103-0104-27.zip	筆	H000003461	F000003461	白金	３丁目	長狭物不明-56	図上測量()
13103-0104-28.zip	筆	H000003569	F000003569	白金台	３丁目	長狭物不明-34	図上測量()
13103-0104-31.zip	筆	H000000564	F000000564	麻布台	１丁目	道-5	図上測量()
13103-0104-33.zip	筆	H000002871	F000002871	六本木	３丁目	長狭物不明-36	図上測量()
13103-0104-5.zip	筆	H000001290	F000001290	西新橋	１丁目	長狭物不明-8	図上測量()
13103-0104-6.zip	筆	H000000837	F000000837	浜松町	１丁目	道-2	図上測量()
13103-0104-8.zip	筆	H000000992	F000000992	海岸	３丁目	7-1V2	図上測量()
13103-0104-9.zip	筆	H000001141	F000001141	元麻布	３丁目	道-5	図上測量()
13104-0111-12.zip	筆	H000004331	F000004331	戸山	１丁目	42-1W1	図上測量()
13104-0111-17.zip	筆	H000001619	F000001619	納戸町		長狭物不明-11	図上測量()
13104-0111-18.zip	筆	H000003292	F000003292	荒木町		11-7	図上測量()
13104-0111-20.zip	筆	H000005742	F000005742	高田馬場	４丁目	長狭物不明-145	図上測量()
13104-0111-21.zip	筆	H000003114	F000003114	山吹町		長狭物不明-39	図上測量()
13104-0111-23.zip	筆	H000001367	F000001367	市谷薬王寺町		長狭物不明-4	図上測量()
13104-0111-27.zip	筆	H000004845	F000004845	西新宿	６丁目	666-1	図上測量()
13104-0111-27.zip	筆	H000005080	F000005080	西新宿	５丁目	長狭物不明-94	図上測量()
13104-0111-28.zip	筆	H000003516	F000003516	西落合	４丁目	長狭物不明-160	図上測量()
13104-0111-28.zip	筆	H000003557	F000003557	西落合	４丁目	長狭物不明-162	図上測量()
13104-0111-28.zip	筆	H000003805	F000003805	西落合	２丁目	長狭物不明-82	図上測量()
13104-0111-30.zip	筆	H000003062	F000003062	大久保	３丁目	170-1W1	図上測量()
13104-0111-30.zip	筆	H000003160	F000003160	大久保	２丁目	95-2	図上測量()
13104-0111-32.zip	筆	H000001789	F000001789	中井	１丁目	長狭物不明-50	図上測量()
13104-0111-35.zip	筆	H000004367	F000004367	北新宿	２丁目	523-28	図上測量()
13104-0111-9.zip	筆	H000001064	F000001064	神楽坂	２丁目	20-1	図上測量()
13105-0100-11.zip	筆	H000002209	F000002209	小石川	４丁目	長狭物不明-51	図上測量()
13105-0100-13.zip	筆	H000004812	F000004812	千石	２丁目	長狭物不明-23	図上測量()
13105-0100-13.zip	筆	H000004926	F000004926	千石	２丁目	70-8	図上測量()
13105-0100-14.zip	筆	H000005493	F000005493	千駄木	４丁目	279-1	図上測量()
13105-0100-15.zip	筆	H000004077	F000004077	大塚	６丁目	長狭物不明-55	図上測量()
13105-0100-16.zip	筆	H000002232	F000002232	湯島	３丁目	長狭物不明-14	図上測量()
13105-0100-17.zip	筆	H000005535	F000005535	白山	３丁目	長狭物不明-39	図上測量()
13105-0100-5.zip	筆	H000001900	F000001900	向丘	２丁目	長狭物不明-22	図上測量()
13105-0100-5.zip	筆	H000001957	F000001957	向丘	２丁目	長狭物不明-9	図上測量()
13105-0100-8.zip	筆	H000001764	F000001764	西片	２丁目	10-40W1	図上測量()
13105-0100-8.zip	筆	H000001803	F000001803	西片	２丁目	長狭物不明-12	図上測量()
13105-0100-8.zip	筆	H000001856	F000001856	西片	１丁目	10-49	図上測量()
13105-0100-9.zip	筆	H000000474	F000000474	弥生	２丁目	6-60	図上測量()
13106-0105-107.zip	筆	H000000480	F000000480	池之端	４丁目	13	図上測量()
13106-0105-118.zip	筆	H000000306	F000000306	東浅草	１丁目	道-2	図上測量()
13106-0105-122.zip	筆	H000000665	F000000665	入谷	１丁目	道-1	図上測量()
13106-0105-123.zip	筆	H000000259	F000000259	北上野	１丁目	道-1	図上測量()
13106-0105-124.zip	筆	H000000545	F000000545	北上野	２丁目	道-1	図上測量()
13106-0105-131.zip	筆	H000000805	F000000805	竜泉	３丁目	道-1	図上測量()
13106-0105-136.zip	筆	H000000524	F000000524	浅草橋	５丁目	道-2	図上測量()
13106-0105-139.zip	筆	H000000316	F000000316	雷門	２丁目	12-6	図上測量()
13106-0105-2.zip	筆	H000000547	F000000547	下谷	２丁目	道-2	図上測量()
13106-0105-21.zip	筆	H000000774	F000000774	今戸	２丁目	道-1	図上測量()
13106-0105-4.zip	筆	H000000276	F000000276	花川戸	１丁目	道-1	図上測量()
13106-0105-51.zip	筆	H000000256	F000000256	上野	３丁目	道-1	図上測量()
13106-0105-57.zip	筆	H000000082	F000000082	上野公園		1-2	図上測量()
13106-0105-65.zip	筆	H000000513	F000000513	西浅草	２丁目	道-2	図上測量()
13106-0105-8.zip	筆	H000000618	F000000618	橋場	１丁目	道-3	図上測量()
13106-0105-93.zip	筆	H000000529	F000000529	台東	４丁目	道-1	図上測量()
13106-0105-96.zip	筆	H000000754	F000000754	谷中	３丁目	98-1	図上測量()
13107-0106-13.zip	筆	H000005895	F000005895	墨田	５丁目	道-42	()
13107-0106-13.zip	筆	H000007239	F000007239	墨田	４丁目	26-1	図上測量()
13107-0106-13.zip	筆	H000007311	F000007311	墨田	３丁目	道-17	図上測量()
13107-0106-17.zip	筆	H000002524	F000002524	押上	３丁目	61	図上測量()
13107-0106-18.zip	筆	H000003769	F000003769	京島	３丁目	154-1	図上測量()
13107-0106-18.zip	筆	H000004333	F000004333	京島	２丁目	90	図上測量()
13107-0106-19.zip	筆	H000003675	F000003675	向島	２丁目	道-9	図上測量()
13107-0106-23.zip	筆	H000005816	F000005816	東向島	３丁目	道-18	()
13107-0106-23.zip	筆	H000007286	F000007286	東向島	１丁目	道-1	図上測量()
13107-0106-25.zip	筆	H000008771	F000008771	八広	３丁目	道-36	図上測量()
13107-0106-25.zip	筆	H000009011	F000009011	八広	１丁目	道-7	図上測量()
13107-0106-25.zip	筆	H000009579	F000009579	八広	３丁目	道-34	図上測量()
13107-0106-25.zip	筆	H000009592	F000009592	八広	５丁目	道-49	図上測量()
13107-0106-33.zip	筆	H000000511	F000000511	東向島	２丁目	筆界未定地-6	測量成果(甲一)
13107-0106-5.zip	筆	H000001730	F000001730	業平	４丁目	道-8	図上測量()
13108-0106-26.zip	筆	H000002860	F000002860	大島	２丁目	757-1	図上測量()
13108-0106-31.zip	筆	H000002346	F000002346	東陽	５丁目	道-20	()
13108-0106-40.zip	筆	H000001852	F000001852	木場	２丁目	道-5	図上測量()
13108-0106-44.zip	筆	H000000829	F000000829	永代	２丁目	道-1	()
13108-0106-44.zip	筆	H000000923	F000000923	永代	２丁目	道-3	()
13108-0106-48.zip	筆	H000002568	F000002568	亀戸	５丁目	長狭物不明-8	図上測量()
13108-0106-5.zip	筆	H000001457	F000001457	亀戸	７丁目	151-79	図上測量()
13108-0106-57.zip	筆	H000002084	F000002084	大島	５丁目	397-1	図上測量()
13108-0106-60.zip	筆	H000004853	F000004853	東砂	２丁目	299-1	図上測量()
13108-0106-62.zip	筆	H000001359	F000001359	南砂	２丁目	道-38	図上測量()
13108-0106-62.zip	筆	H000001432	F000001432	南砂	１丁目	道-1	()
13108-0106-63.zip	筆	H000003248	F000003248	南砂	４丁目	水-14	図上測量()
13108-0106-63.zip	筆	H000003253	F000003253	南砂	４丁目	701-12	図上測量()
13108-0106-69.zip	筆	H000000059	F000000059	青海	１丁目	2-50	図上測量()
13108-0106-79.zip	筆	H000000063	F000000063	豊洲	６丁目	105-6	測量成果(甲二)
13108-0106-8.zip	筆	H000000487	F000000487	佐賀	２丁目	道-6	()
13109-0107-101.zip	筆	H000001012	F000001012	二葉	１丁目	道-4	図上測量()
13109-0107-103.zip	筆	H000000422	F000000422	二葉	４丁目	水-15	図上測量()
13109-0107-107.zip	筆	H000000681	F000000681	平塚	３丁目	773-37W1	図上測量()
13109-0107-107.zip	筆	H000000765	F000000765	平塚	３丁目	道-3	図上測量()
13109-0107-111.zip	筆	H000000784	F000000784	豊町	４丁目	172-1	図上測量()
13109-0107-111.zip	筆	H000000822	F000000822	豊町	４丁目	道-5	図上測量()
13109-0107-117.zip	筆	H000000433	F000000433	北品川	４丁目	303-1	図上測量()
13109-0107-124.zip	筆	H000000639	F000000639	戸越	４丁目	水-3	図上測量()
13109-0107-125.zip	筆	H000000735	F000000735	戸越	６丁目	道-2	図上測量()
13109-0107-127.zip	筆	H000000774	F000000774	小山	５丁目	道-2	図上測量()
13109-0107-128.zip	筆	H000001828	F000001828	小山台	１丁目	道-5	図上測量()
13109-0107-138.zip	筆	H000001146	F000001146	大井	５丁目	道-6	図上測量()
13109-0107-138.zip	筆	H000001323	F000001323	大井	５丁目	道-2	図上測量()
13109-0107-138.zip	筆	H000001362	F000001362	大井	５丁目	道-5	図上測量()
13109-0107-14.zip	筆	H000000861	F000000861	旗の台	６丁目	道-5	図上測量()
13109-0107-142.zip	筆	H000000252	F000000252	東五反田	２丁目	462-2	図上測量()
13109-0107-143.zip	筆	H000000711	F000000711	東五反田	３丁目	道-3	図上測量()
13109-0107-145.zip	筆	H000000694	F000000694	南品川	２丁目	道-2	図上測量()
13109-0107-17.zip	筆	H000000889	F000000889	戸越	５丁目	道-5	図上測量()
13109-0107-180.zip	筆	H000000215	F000000215	小山	３丁目	筆界未定地-2	測量成果(甲一)
13109-0107-40.zip	筆	H000000662	F000000662	西大井	１丁目	道-8	図上測量()
13109-0107-41.zip	筆	H000001185	F000001185	西大井	２丁目	道-4	図上測量()
13109-0107-42.zip	筆	H000000934	F000000934	西大井	３丁目	道-4	図上測量()
13109-0107-45.zip	筆	H000000716	F000000716	西中延	３丁目	道-1	図上測量()
13109-0107-50.zip	筆	H000001184	F000001184	大井	３丁目	道-2	図上測量()
13109-0107-53.zip	筆	H000000867	F000000867	大井	６丁目	道-2	図上測量()
13109-0107-53.zip	筆	H000000955	F000000955	大井	６丁目	道-3	図上測量()
13109-0107-57.zip	筆	H000000830	F000000830	大崎	３丁目	197-1	図上測量()
13109-0107-57.zip	筆	H000000906	F000000906	大崎	３丁目	道-3	図上測量()
13109-0107-58.zip	筆	H000000809	F000000809	大崎	４丁目	道-1	図上測量()
13109-0107-60.zip	筆	H000000515	F000000515	中延	１丁目	33-1	図上測量()
13109-0107-62.zip	筆	H000000413	F000000413	中延	４丁目	道-2	図上測量()
13109-0107-62.zip	筆	H000000453	F000000453	中延	４丁目	水-21	図上測量()
13109-0107-68.zip	筆	H000000716	F000000716	東五反田	５丁目	57-10	図上測量()
13109-0107-72.zip	筆	H000000296	F000000296	東大井	３丁目	道-1	図上測量()
13109-0107-73.zip	筆	H000000892	F000000892	東大井	３丁目	道-4	図上測量()
13109-0107-78.zip	筆	H000000507	F000000507	東大井	５丁目	道-3	図上測量()
13109-0107-80.zip	筆	H000000525	F000000525	東中延	１丁目	382-9	図上測量()
13109-0107-98.zip	筆	H000001203	F000001203	南品川	５丁目	道-7	図上測量()
13110-0110-127.zip	筆	H000000453	F000000453	東山	１丁目	道-4	図上測量()
13110-0110-158.zip	筆	H000000640	F000000640	碑文谷	５丁目	道-9	図上測量()
13110-0110-158.zip	筆	H000000779	F000000779	碑文谷	５丁目	道-4	図上測量()
13110-0110-158.zip	筆	H000000787	F000000787	碑文谷	５丁目	道-7	図上測量()
13110-0110-160.zip	筆	H000000220	F000000220	碑文谷	６丁目	149-2	図上測量()
13110-0110-177.zip	筆	H000000971	F000000971	目黒本町	３丁目	道-8-1	図上測量()
13110-0110-205.zip	筆	H000000765	F000000765	上目黒	３丁目	道-4	図上測量()
13110-0110-208.zip	筆	H000000672	F000000672	中央町	２丁目	2671-2	図上測量()
13110-0110-217.zip	筆	H000001079	F000001079	東が丘	１丁目	30-1	図上測量()
13110-0110-229.zip	筆	H000000363	F000000363	五本木	２丁目	2605-2	測量成果(甲一)
13111-0108-14.zip	筆	H000003220	F000003220	鵜の木	１丁目	250-2	図上測量()
13111-0108-15.zip	筆	H000003068	F000003068	下丸子	３丁目	523-2	図上測量()
13111-0108-16.zip	筆	H000004740	F000004740	蒲田	４丁目	54-2	図上測量()
13111-0108-16.zip	筆	H000005366	F000005366	蒲田	１丁目	道-1	図上測量()
13111-0108-17.zip	筆	H000001162	F000001162	蒲田本町	２丁目	道-20	図上測量()
13111-0108-17.zip	筆	H000001224	F000001224	蒲田本町	１丁目	4-21	図上測量()
13111-0108-18.zip	筆	H000000961	F000000961	西嶺町		道-1	図上測量()
13111-0108-19.zip	筆	H000003538	F000003538	久が原	１丁目	道-4	図上測量()
13111-0108-21.zip	筆	H000006460	F000006460	山王	３丁目	道-53	図上測量()
13111-0108-21.zip	筆	H000006837	F000006837	山王	１丁目	道-10	図上測量()
13111-0108-28.zip	筆	H000003519	F000003519	西六郷	１丁目	6-26	図上測量()
13111-0108-28.zip	筆	H000004489	F000004489	西六郷	２丁目	道-12	図上測量()
13111-0108-29.zip	筆	H000005060	F000005060	西糀谷	４丁目	水-144	図上測量()
13111-0108-29.zip	筆	H000005080	F000005080	西糀谷	４丁目	道-45	図上測量()
13111-0108-29.zip	筆	H000005417	F000005417	西糀谷	４丁目	道-39	図上測量()
13111-0108-29.zip	筆	H000005739	F000005739	西糀谷	３丁目	道-31	図上測量()
13111-0108-33.zip	筆	H000007007	F000007007	大森西	６丁目	道-43	図上測量()
13111-0108-33.zip	筆	H000007463	F000007463	大森西	５丁目	道-34	図上測量()
13111-0108-33.zip	筆	H000008008	F000008008	大森西	５丁目	道-37	図上測量()
13111-0108-34.zip	筆	H000002169	F000002169	大森中	２丁目	246-1	図上測量()
13111-0108-35.zip	筆	H000004495	F000004495	大森東	１丁目	道-2	図上測量()
13111-0108-41.zip	筆	H000008929	F000008929	中央	２丁目	道-26	図上測量()
13111-0108-41.zip	筆	H000009113	F000009113	中央	２丁目	道-21	図上測量()
13111-0108-41.zip	筆	H000009126	F000009126	中央	２丁目	道-32	図上測量()
13111-0108-43.zip	筆	H000002941	F000002941	仲六郷	３丁目	9-1	図上測量()
13111-0108-43.zip	筆	H000003804	F000003804	仲六郷	４丁目	道-25	図上測量()
13111-0108-46.zip	筆	H000001983	F000001983	田園調布本町		39-6	図上測量()
13111-0108-47.zip	筆	H000000331	F000000331	東海	６丁目	13	図上測量()
13111-0108-47.zip	筆	H000000342	F000000342	東海	２丁目	14-4	図上測量(甲二)
13111-0108-47.zip	筆	H000000345	F000000345	東海	２丁目	14-7	図上測量(甲二)
13111-0108-47.zip	筆	H000000355	F000000355	東海	２丁目	14-2	図上測量(甲二)
13111-0108-5.zip	筆	H000002146	F000002146	中馬込	３丁目	道-20	図上測量()
13111-0108-52.zip	筆	H000002295	F000002295	東糀谷	５丁目	水-62	図上測量()
13111-0108-55.zip	筆	H000002728	F000002728	南雪谷	５丁目	道-33	図上測量()
13111-0108-55.zip	筆	H000003197	F000003197	南雪谷	３丁目	道-20	図上測量()
13111-0108-56.zip	筆	H000002629	F000002629	南千束	１丁目	水-2	図上測量()
13111-0108-57.zip	筆	H000002198	F000002198	萩中	１丁目	3-10	図上測量()
13111-0108-58.zip	筆	H000003514	F000003514	南馬込	３丁目	道-47	図上測量()
13111-0108-59.zip	筆	H000003336	F000003336	南馬込	６丁目	道-32	図上測量()
13111-0108-59.zip	筆	H000003575	F000003575	南馬込	５丁目	水-37	図上測量()
13111-0108-59.zip	筆	H000003576	F000003576	南馬込	５丁目	水-39	図上測量()
13111-0108-59.zip	筆	H000003615	F000003615	南馬込	５丁目	道-18	図上測量()
13111-0108-59.zip	筆	H000003961	F000003961	南馬込	５丁目	水-40	図上測量()
13111-0108-59.zip	筆	H000004006	F000004006	南馬込	５丁目	道-24	図上測量()
13111-0108-60.zip	筆	H000000252	F000000252	平和島	６丁目	6-1W1	図上測量()
13111-0108-61.zip	筆	H000004345	F000004345	北千束	３丁目	635-2	図上測量()
13111-0108-64.zip	筆	H000003157	F000003157	矢口	３丁目	無地番-3	図上測量()
13111-0108-64.zip	筆	H000003239	F000003239	矢口	３丁目	道-25	図上測量()
13111-0108-66.zip	筆	H000001134	F000001134	大森本町	２丁目	6477-107	図上測量()
13111-0108-7.zip	筆	H000001768	F000001768	東蒲田	２丁目	道-1	図上測量()
13112-0109-10.zip	筆	H000006318	F000006318	下馬	１丁目	長狭物不明-47	図上測量()
13112-0109-10.zip	筆	H000006600	F000006600	下馬	２丁目	259-1W1	図上測量()
13112-0109-10.zip	筆	H000006756	F000006756	下馬	２丁目	322-1V2	図上測量()
13112-0109-107.zip	筆	H000002987	F000002987	若林	１丁目	長狭物不明-2	図上測量()
13112-0109-13.zip	筆	H000003325	F000003325	喜多見	６丁目	長狭物不明-174	図上測量()
13112-0109-13.zip	筆	H000003362	F000003362	喜多見	４丁目	長狭物不明-17	図上測量()
13112-0109-13.zip	筆	H000003430	F000003430	喜多見	４丁目	長狭物不明-23	図上測量()
13112-0109-13.zip	筆	H000003442	F000003442	喜多見	５丁目	長狭物不明-661	図上測量()
13112-0109-13.zip	筆	H000003467	F000003467	喜多見	４丁目	長狭物不明-7	図上測量()
13112-0109-14.zip	筆	H000003274	F000003274	喜多見	９丁目	1927-15	図上測量()
13112-0109-17.zip	筆	H000003309	F000003309	宮坂	３丁目	長狭物不明-100	図上測量()
13112-0109-17.zip	筆	H000003355	F000003355	宮坂	２丁目	無地番-9999	図上測量()
13112-0109-17.zip	筆	H000003359	F000003359	宮坂	３丁目	道-2	図上測量()
13112-0109-17.zip	筆	H000003401	F000003401	宮坂	３丁目	道-104004	図上測量()
13112-0109-17.zip	筆	H000003465	F000003465	宮坂	２丁目	道-1	図上測量()
13112-0109-18.zip	筆	H000002867	F000002867	玉川	３丁目	長狭物不明-113	図上測量()
13112-0109-19.zip	筆	H000001236	F000001236	玉川台	１丁目	無地番-1	図上測量()
13112-0109-23.zip	筆	H000005516	F000005516	経堂	１丁目	長狭物不明-1	図上測量()
13112-0109-25.zip	筆	H000001863	F000001863	豪徳寺	１丁目	道-34608	図上測量()
13112-0109-25.zip	筆	H000001946	F000001946	豪徳寺	１丁目	道-34609	図上測量()
13112-0109-26.zip	筆	H000002939	F000002939	桜	１丁目	長狭物不明-37	図上測量()
13112-0109-27.zip	筆	H000004577	F000004577	桜丘	３丁目	道-43913	図上測量()
13112-0109-27.zip	筆	H000005691	F000005691	桜丘	４丁目	道-1	図上測量()
13112-0109-28.zip	筆	H000004623	F000004623	桜上水	３丁目	長狭物不明-100	図上測量()
13112-0109-28.zip	筆	H000005464	F000005464	桜上水	２丁目	道-1	図上測量()
13112-0109-30.zip	筆	H000002639	F000002639	三軒茶屋	１丁目	道-2	図上測量()
13112-0109-37.zip	筆	H000006233	F000006233	上馬	４丁目	長狭物不明-91	図上測量()
13112-0109-38.zip	筆	H000005035	F000005035	上北沢	５丁目	道-87	図上測量()
13112-0109-38.zip	筆	H000005720	F000005720	上北沢	２丁目	981-2	図上測量()
13112-0109-38.zip	筆	H000005752	F000005752	上北沢	２丁目	911-2	図上測量()
13112-0109-38.zip	筆	H000005757	F000005757	上北沢	２丁目	747-2	()
13112-0109-39.zip	筆	H000003291	F000003291	上野毛	４丁目	長狭物不明-35	図上測量()
13112-0109-41.zip	筆	H000002337	F000002337	新町	１丁目	長狭物不明-21	図上測量()
13112-0109-41.zip	筆	H000002676	F000002676	新町	１丁目	長狭物不明-27	図上測量()
13112-0109-42.zip	筆	H000003286	F000003286	深沢	３丁目	6-351W1	図上測量()
13112-0109-42.zip	筆	H000003596	F000003596	深沢	３丁目	6-351W2	図上測量()
13112-0109-44.zip	筆	H000002803	F000002803	世田谷	４丁目	長狭物不明-1-2	図上測量()
13112-0109-46.zip	筆	H000003056	F000003056	成城	３丁目	長狭物不明-170	図上測量()
13112-0109-46.zip	筆	H000003251	F000003251	成城	１丁目	長狭物不明-45	図上測量()
13112-0109-47.zip	筆	H000003215	F000003215	成城	６丁目	長狭物不明-95	図上測量()
13112-0109-48.zip	筆	H000002727	F000002727	成城	８丁目	981-3	図上測量()
13112-0109-50.zip	筆	H000003966	F000003966	赤堤	５丁目	筆界未定地-6	図上測量()
13112-0109-51.zip	筆	H000003595	F000003595	千歳台	６丁目	588-1	図上測量()
13112-0109-53.zip	筆	H000002890	F000002890	船橋	１丁目	道-165004	図上測量()
13112-0109-56.zip	筆	H000004744	F000004744	太子堂	１丁目	1-1W2	図上測量()
13112-0109-57.zip	筆	H000005578	F000005578	代沢	２丁目	道-63826	図上測量()
13112-0109-59.zip	筆	H000003568	F000003568	代田	４丁目	道-1	図上測量()
13112-0109-60.zip	筆	H000003385	F000003385	大原	２丁目	道-16	図上測量()
13112-0109-61.zip	筆	H000000954	F000000954	大蔵	４丁目	159-20	図上測量()
13112-0109-62.zip	筆	H000003839	F000003839	池尻	３丁目	長狭物不明-42	図上測量()
13112-0109-63.zip	筆	H000003457	F000003457	中町	２丁目	1-5	図上測量()
13112-0109-63.zip	筆	H000004165	F000004165	中町	２丁目	長狭物不明-3	図上測量()
13112-0109-65.zip	筆	H000002904	F000002904	等々力	４丁目	44-3	図上測量()
13112-0109-66.zip	筆	H000003938	F000003938	等々力	７丁目	長狭物不明-27-1	図上測量()
13112-0109-67.zip	筆	H000005853	F000005853	南烏山	４丁目	無地番-55	図上測量()
13112-0109-67.zip	筆	H000005950	F000005950	南烏山	１丁目	117-69	図上測量()
13112-0109-68.zip	筆	H000002124	F000002124	梅丘	２丁目	道-1	図上測量()
13112-0109-69.zip	筆	H000003197	F000003197	粕谷	３丁目	長狭物不明-188	図上測量()
13112-0109-69.zip	筆	H000003381	F000003381	粕谷	２丁目	長狭物不明-165	図上測量()
13112-0109-69.zip	筆	H000003588	F000003588	粕谷	２丁目	長狭物不明-17-1	図上測量()
13112-0109-69.zip	筆	H000003759	F000003759	粕谷	４丁目	522-34	図上測量()
13112-0109-7.zip	筆	H000005212	F000005212	奥沢	２丁目	道-1	図上測量()
13112-0109-72.zip	筆	H000005250	F000005250	北烏山	４丁目	1436-1	図上測量()
13112-0109-73.zip	筆	H000005015	F000005015	北烏山	９丁目	2049-1	図上測量()
13112-0109-74.zip	筆	H000008023	F000008023	北沢	２丁目	978-35	図上測量()
13112-0109-74.zip	筆	H000008175	F000008175	北沢	２丁目	道-29603-2	図上測量()
