13101-0100-13.zip	筆	H000000163	F000000163	有楽町	１丁目	道-30	図上測量()
13122-0118-45.zip	筆	H000004599	F000004599	東金町	３丁目	289-2	図上測量()
13122-0118-45.zip	筆	H000004906	F000004906	東金町	４丁目	長狭物不明-89	図上測量()
13122-0118-46.zip	筆	H000002490	F000002490	東金町	８丁目	長狭物不明-33	図上測量()
13122-0118-51.zip	筆	H000002004	F000002004	東堀切	２丁目	413-1	図上測量()
13122-0118-51.zip	筆	H000002091	F000002091	東堀切	２丁目	413-4	図上測量()
13122-0118-53.zip	筆	H000002809	F000002809	宝町	２丁目	長狭物不明-122	図上測量()
13122-0118-61.zip	筆	H000005267	F000005267	奥戸	２丁目	道-28	図上測量()
13122-0118-64.zip	筆	H000004879	F000004879	高砂	４丁目	1718-2	図上測量()
13122-0118-64.zip	筆	H000005000	F000005000	高砂	４丁目	1788-4X(1/3)	図上測量()
13122-0118-65.zip	筆	H000005197	F000005197	四つ木	４丁目	33-1	図上測量()
13122-0118-65.zip	筆	H000005368	F000005368	四つ木	１丁目	長狭物不明-46	図上測量()
13122-0118-65.zip	筆	H000006029	F000006029	四つ木	２丁目	61-1	図上測量()
13122-0118-66.zip	筆	H000004248	F000004248	小菅	２丁目	長狭物不明-67	図上測量()
13122-0118-68.zip	筆	H000006111	F000006111	新小岩	１丁目	68-9	図上測量()
13122-0118-69.zip	筆	H000005399	F000005399	東四つ木	４丁目	233-2	図上測量()
13122-0118-7.zip	筆	H000001616	F000001616	柴又	５丁目	長狭物不明-29	図上測量()
13122-0118-71.zip	筆	H000007369	F000007369	青戸	１丁目	長狭物不明-7	図上測量()
13122-0118-71.zip	筆	H000007634	F000007634	青戸	３丁目	長狭物不明-159	図上測量()
13122-0118-71.zip	筆	H000008093	F000008093	青戸	４丁目	長狭物不明-203	図上測量()
13122-0118-72.zip	筆	H000004093	F000004093	東新小岩	５丁目	長狭物不明-173	図上測量()
13122-0118-73.zip	筆	H000003991	F000003991	東立石	１丁目	水-19	図上測量()
13122-0118-73.zip	筆	H000004113	F000004113	東立石	１丁目	長狭物不明-42	図上測量()
13122-0118-75.zip	筆	H000009561	F000009561	堀切	６丁目	道-24	図上測量()
13122-0118-76.zip	筆	H000007589	F000007589	立石	６丁目	1356-1	図上測量()
13122-0118-76.zip	筆	H000008635	F000008635	立石	１丁目	長狭物不明-15	図上測量()
13122-0118-76.zip	筆	H000008850	F000008850	立石	７丁目	長狭物不明-450	図上測量()
13123-0117-107.zip	筆	H000002382	F000002382	東小松川	１丁目	長挟物不明-1	図上測量()
13123-0117-107.zip	筆	H000002517	F000002517	東小松川	１丁目	長狭物不明-44	図上測量()
13123-0117-109.zip	筆	H000001220	F000001220	東瑞江	２丁目	長狭物不明-88	図上測量()
13123-0117-11.zip	筆	H000001321	F000001321	篠崎町	７丁目	長狭物不明-28	図上測量()
13123-0117-11.zip	筆	H000001419	F000001419	篠崎町	７丁目	長狭物不明-16	図上測量()
13123-0117-116.zip	筆	H000003255	F000003255	南小岩	８丁目	長狭物不明-48	図上測量()
13123-0117-116.zip	筆	H000003439	F000003439	南小岩	８丁目	長狭物不明-47	図上測量()
13123-0117-117.zip	筆	H000002815	F000002815	平井	３丁目	長狭物不明-14	図上測量()
13123-0117-127.zip	筆	H000004246	F000004246	本一色	２丁目	688-5	図上測量()
13123-0117-133.zip	筆	H000000699	F000000699	東葛西	９丁目	3-1	測量成果(甲一)
13123-0117-136.zip	筆	H000001768	F000001768	東葛西	６丁目	29-12	測量成果(甲一)
13123-0117-163.zip	筆	H000000257	F000000257	南小岩	６丁目	長狭物不明-97	図上測量()
13123-0117-19.zip	筆	H000001659	F000001659	松島	２丁目	長狭物不明-71	図上測量()
13123-0117-21.zip	筆	H000001352	F000001352	上篠崎	１丁目	93-5	図上測量()
13123-0117-49.zip	筆	H000002213	F000002213	一之江	１丁目	1002-89	図上測量()
13123-0117-52.zip	筆	H000001892	F000001892	興宮町		461-1	図上測量()
13123-0117-61.zip	筆	H000002227	F000002227	篠崎町	１丁目	長狭物不明-7	図上測量()
13123-0117-61.zip	筆	H000002367	F000002367	篠崎町	１丁目	長狭物不明-21	図上測量()
13123-0117-66.zip	筆	H000003387	F000003387	春江町	４丁目	長狭物不明-42	図上測量()
13123-0117-69.zip	筆	H000002586	F000002586	松江	５丁目	1118-1	図上測量()
13123-0117-69.zip	筆	H000002652	F000002652	松江	３丁目	3859-19	図上測量()
13123-0117-7.zip	筆	H000002345	F000002345	江戸川	３丁目	長狭物不明-57	図上測量()
13123-0117-72.zip	筆	H000003392	F000003392	松島	４丁目	979-1	図上測量()
13123-0117-79.zip	筆	H000003974	F000003974	西一之江	３丁目	長狭物不明-116	図上測量()
13123-0117-83.zip	筆	H000001652	F000001652	西篠崎	１丁目	長狭物不明-526	図上測量()
13123-0117-83.zip	筆	H000001793	F000001793	西篠崎	２丁目	長狭物不明-38	図上測量()
13123-0117-85.zip	筆	H000001818	F000001818	西小松川町		長狭物不明-61	図上測量()
13123-0117-90.zip	筆	H000002367	F000002367	船堀	２丁目	長狭物不明-126	図上測量()
13123-0117-91.zip	筆	H000003066	F000003066	船堀	７丁目	長狭物不明-129	図上測量()
13123-0117-92.zip	筆	H000002814	F000002814	大杉	３丁目	長狭物不明-98	図上測量()
13123-0117-93.zip	筆	H000002898	F000002898	大杉	５丁目	長狭物不明-56	図上測量()
13123-0117-94.zip	筆	H000002931	F000002931	中央	２丁目	道-14	図上測量()
13123-0117-98.zip	筆	H000002714	F000002714	中葛西	５丁目	19-10	図上測量(甲二)
13201-0101-100.zip	筆	H000001063	F000001063	中野山王	２丁目	水-27-2	図上測量()
13201-0101-100.zip	筆	H000001279	F000001279	中野山王	２丁目	道-5	図上測量()
13201-0101-102.zip	筆	H000000874	F000000874	中野上町	１丁目	758-1	図上測量()
13201-0101-107.zip	筆	H000002500	F000002500	長沼町		長狭物不明-255	図上測量()
13201-0101-108.zip	筆	H000005293	F000005293	長房町		長狭物不明-38	図上測量()
13201-0101-108.zip	筆	H000005352	F000005352	長房町		224-1W1	図上測量()
13201-0101-108.zip	筆	H000005367	F000005367	長房町		811-2	図上測量()
13201-0101-108.zip	筆	H000005534	F000005534	長房町		長狭物不明-110	図上測量()
13201-0101-109.zip	筆	H000001765	F000001765	長房町		1623-2X(12/17)	図上測量()
13201-0101-109.zip	筆	H000002037	F000002037	長房町		長狭物不明-131	図上測量()
13201-0101-115.zip	筆	H000002308	F000002308	東中野		道-5	()
13201-0101-116.zip	筆	H000000507	F000000507	東中野		286-3	図上測量(甲二)
13201-0101-117.zip	筆	H000002363	F000002363	楢原町		道-4	図上測量()
13201-0101-117.zip	筆	H000002592	F000002592	楢原町		道-14-2	図上測量()
13201-0101-118.zip	筆	H000000885	F000000885	南浅川町		3393-ｲ	図上測量()
13201-0101-118.zip	筆	H000000900	F000000900	南浅川町		無地番-26	図上測量()
13201-0101-118.zip	筆	H000000901	F000000901	南浅川町		3659-2	図上測量()
13201-0101-119.zip	筆	H000000770	F000000770	南浅川町		3818	図上測量()
13201-0101-119.zip	筆	H000000782	F000000782	南浅川町		4212-4	図上測量()
13201-0101-129.zip	筆	H000001848	F000001848	戸吹町		道-108	図上測量()
13201-0101-132.zip	筆	H000001918	F000001918	高月町		水-29	図上測量()
13201-0101-14.zip	筆	H000002570	F000002570	館町		870	図上測量(甲二)
13201-0101-14.zip	筆	H000002578	F000002578	館町		987	図上測量(甲二)
13201-0101-14.zip	筆	H000002983	F000002983	館町		343-1	図上測量()
13201-0101-143.zip	筆	H000000340	F000000340	打越町		1481-203X(3/5)	図上測量()
13201-0101-144.zip	筆	H000004385	F000004385	打越町		長狭物不明-148-3	図上測量()
13201-0101-144.zip	筆	H000004410	F000004410	打越町		1322-9	図上測量()
13201-0101-144.zip	筆	H000004772	F000004772	打越町		1344-2	図上測量()
13201-0101-144.zip	筆	H000004905	F000004905	打越町		1522-1	図上測量()
13201-0101-146.zip	筆	H000000562	F000000562	廿里町		道-6	図上測量()
13201-0101-15.zip	筆	H000002167	F000002167	館町		道-23	図上測量()
13201-0101-15.zip	筆	H000002501	F000002501	館町		道-70	図上測量()
13201-0101-15.zip	筆	H000002513	F000002513	館町		道-40	図上測量()
13201-0101-152.zip	筆	H000002100	F000002100	片倉町		1643-2X(1/3)	図上測量()
13201-0101-152.zip	筆	H000002109	F000002109	片倉町		1643-4X(2/2)	図上測量()
13201-0101-152.zip	筆	H000002134	F000002134	片倉町		1643-4X(1/2)	図上測量()
13201-0101-152.zip	筆	H000002151	F000002151	片倉町		1074-150W6	図上測量()
13201-0101-152.zip	筆	H000002162	F000002162	片倉町		1074-150W1	図上測量()
13201-0101-152.zip	筆	H000002166	F000002166	片倉町		1074-150W14	図上測量()
13201-0101-152.zip	筆	H000002172	F000002172	片倉町		1074-150W13	図上測量()
13201-0101-152.zip	筆	H000002173	F000002173	片倉町		1074-150W11	図上測量()
13201-0101-152.zip	筆	H000002174	F000002174	片倉町		1074-150W5	図上測量()
13201-0101-154.zip	筆	H000001767	F000001767	裏高尾町		道-74	図上測量()
13201-0101-154.zip	筆	H000001831	F000001831	裏高尾町		長狭物不明-6	図上測量()
13201-0101-155.zip	筆	H000001456	F000001456	裏高尾町		1496-3	図上測量()
13201-0101-16.zip	筆	H000000134	F000000134	館町		1097-1X(1/2)	図上測量()
13201-0101-160.zip	筆	H000000987	F000000987	美山町		道-182	図上測量()
13201-0101-162.zip	筆	H000001738	F000001738	美山町		道-176	図上測量()
13201-0101-17.zip	筆	H000001516	F000001516	館町		1045	図上測量()
13201-0101-172.zip	筆	H000003706	F000003706	北野台	２丁目	941-112W3	()
13201-0101-172.zip	筆	H000004306	F000004306	片倉町		1074-150W19	図上測量()
13201-0101-172.zip	筆	H000004307	F000004307	片倉町		1074-150W20	図上測量()
13201-0101-172.zip	筆	H000004308	F000004308	片倉町		1074-150W18	図上測量()
13201-0101-18.zip	筆	H000000623	F000000623	久保山町	１丁目	41	図上測量(甲二)
13201-0101-187.zip	筆	H000001765	F000001765	鑓水		2178-1	図上測量()
13201-0101-188.zip	筆	H000001231	F000001231	椚田町		長狭物不明-69	図上測量()
13201-0101-188.zip	筆	H000001249	F000001249	椚田町		長狭物不明-19	図上測量()
13201-0101-19.zip	筆	H000000866	F000000866	久保山町	２丁目	57	図上測量(甲二)
13201-0101-190.zip	筆	H000000935	F000000935	めじろ台	２丁目	100W1	図上測量(甲二)
13201-0101-190.zip	筆	H000000977	F000000977	めじろ台	２丁目	71-1W1	図上測量(甲二)
13201-0101-192.zip	筆	H000006350	F000006350	横川町		長狭物不明-125	図上測量()
13201-0101-192.zip	筆	H000006920	F000006920			道-13	図上測量()
13201-0101-192.zip	筆	H000007060	F000007060	横川町		道-1	図上測量()
13201-0101-193.zip	筆	H000002532	F000002532	下恩方町		805-1	図上測量()
13201-0101-195.zip	筆	H000001788	F000001788	下恩方町		道-263	図上測量()
13201-0101-195.zip	筆	H000001821	F000001821	下恩方町		道-86	図上測量()
13201-0101-196.zip	筆	H000002910	F000002910	下柚木		道-25	図上測量()
13201-0101-196.zip	筆	H000002927	F000002927	下柚木		道	図上測量()
13201-0101-196.zip	筆	H000003021	F000003021	下柚木		道-53	図上測量()
13201-0101-196.zip	筆	H000003055	F000003055	下柚木		2085-1	図上測量()
13201-0101-196.zip	筆	H000003081	F000003081	下柚木		道-81	図上測量()
13201-0101-196.zip	筆	H000003154	F000003154	下柚木		道-10	図上測量()
13201-0101-197.zip	筆	H000001102	F000001102	加住町	２丁目	道-12	図上測量()
13201-0101-198.zip	筆	H000001604	F000001604	叶谷町		長狭物不明-93	図上測量()
13201-0101-198.zip	筆	H000001748	F000001748	叶谷町		長狭物不明-11	図上測量()
13201-0101-200.zip	筆	H000001243	F000001243	宮下町		830-1	図上測量()
13201-0101-201.zip	筆	H000001730	F000001730	狭間町		1800-49W2	図上測量()
13201-0101-201.zip	筆	H000001864	F000001864	狭間町		長狭物不明-4	図上測量()
13201-0101-202.zip	筆	H000004023	F000004023	犬目町		560-1	図上測量()
13201-0101-202.zip	筆	H000004228	F000004228	犬目町		543-2	図上測量()
13201-0101-203.zip	筆	H000002396	F000002396	犬目町		道-82-1	図上測量()
13201-0101-203.zip	筆	H000002406	F000002406	犬目町		道-77	図上測量()
13201-0101-203.zip	筆	H000002657	F000002657	犬目町		道-97	図上測量()
13201-0101-203.zip	筆	H000002669	F000002669	犬目町		道-94	図上測量()
13201-0101-205.zip	筆	H000002170	F000002170	元八王子町	１丁目	長狭物不明-37	図上測量()
13201-0101-206.zip	筆	H000002419	F000002419	元八王子町	３丁目	長狭物不明-32	図上測量()
13201-0101-206.zip	筆	H000002518	F000002518	元八王子町	３丁目	2354-1	図上測量()
13201-0101-206.zip	筆	H000002616	F000002616	元八王子町	３丁目	長狭物不明-113	図上測量()
13201-0101-206.zip	筆	H000002619	F000002619	元八王子町	３丁目	2090	図上測量()
13201-0101-206.zip	筆	H000002680	F000002680	元八王子町	３丁目	長狭物不明-26	図上測量()
13201-0101-206.zip	筆	H000002846	F000002846	元八王子町	３丁目	長狭物不明-72	図上測量()
13201-0101-207.zip	筆	H000001259	F000001259	元八王子町	３丁目	2153-254X(5/7)	図上測量()
13201-0101-207.zip	筆	H000001261	F000001261	元八王子町	３丁目	2153-254X(6/7)	図上測量()
13201-0101-207.zip	筆	H000001263	F000001263	元八王子町	３丁目	2153-254X(4/7)	図上測量()
13201-0101-207.zip	筆	H000001264	F000001264	元八王子町	３丁目	2153-254X(2/7)	図上測量()
13201-0101-208.zip	筆	H000002302	F000002302	高尾町		2102-1	図上測量()
13201-0101-208.zip	筆	H000002564	F000002564	高尾町		1819-4	図上測量()
13201-0101-208.zip	筆	H000002810	F000002810	高尾町		水-41	図上測量()
13201-0101-208.zip	筆	H000002830	F000002830	高尾町		無地番-6	図上測量()
13201-0101-208.zip	筆	H000002963	F000002963	高尾町		道-26	図上測量()
13201-0101-21.zip	筆	H000001553	F000001553	暁町	１丁目	82-9W1	図上測量()
13201-0101-212.zip	筆	H000001992	F000001992	寺田町		536W2	図上測量()
13201-0101-212.zip	筆	H000002250	F000002250	寺田町		834-1	図上測量()
13201-0101-213.zip	筆	H000004251	F000004251	小宮町		道-32	図上測量()
13201-0101-213.zip	筆	H000005134	F000005134	小宮町		道-25	図上測量()
13201-0101-214.zip	筆	H000005774	F000005774	小比企町		水-109	図上測量()
13201-0101-214.zip	筆	H000005843	F000005843	小比企町		道-13	図上測量()
13201-0101-214.zip	筆	H000005846	F000005846	小比企町		道-150	図上測量()
13201-0101-214.zip	筆	H000006326	F000006326	小比企町		水-32-1	図上測量()
13201-0101-214.zip	筆	H000006422	F000006422	小比企町		2271-7	図上測量()
13201-0101-214.zip	筆	H000006513	F000006513	小比企町		道-31	図上測量()
13201-0101-217.zip	筆	H000002340	F000002340	上壱分方町		長狭物不明-10	図上測量()
13201-0101-217.zip	筆	H000002628	F000002628	上壱分方町		長狭物不明-19	図上測量()
13201-0101-219.zip	筆	H000003054	F000003054	諏訪町		長狭物不明-25	図上測量()
13201-0101-220.zip	筆	H000001755	F000001755	西寺方町		1001-1X(8/14)	図上測量()
13201-0101-220.zip	筆	H000001764	F000001764	西寺方町		1001-1X(9/14)	図上測量()
13201-0101-220.zip	筆	H000001888	F000001888	西寺方町		道-1	図上測量()
13201-0101-223.zip	筆	H000000605	F000000605	西浅川町		長狭物不明-2	図上測量()
13201-0101-226.zip	筆	H000001966	F000001966	千人町	３丁目	40-1	図上測量()
13201-0101-229.zip	筆	H000004800	F000004800	川口町		道-108	図上測量()
13201-0101-230.zip	筆	H000003030	F000003030	川口町		道-145	図上測量()
13201-0101-230.zip	筆	H000003181	F000003181	川口町		道-248	図上測量()
13201-0101-230.zip	筆	H000003247	F000003247	川口町		道-90	図上測量()
13201-0101-230.zip	筆	H000003259	F000003259	川口町		道-201	図上測量()
13201-0101-231.zip	筆	H000001957	F000001957	泉町		1911-19	図上測量()
13201-0101-231.zip	筆	H000002125	F000002125	泉町		長狭物不明-18	図上測量()
13201-0101-231.zip	筆	H000002187	F000002187	泉町		1911-25	図上測量()
13201-0101-236.zip	筆	H000003892	F000003892	大楽寺町		260-1	図上測量()
13201-0101-237.zip	筆	H000002974	F000002974	大谷町		道-18	図上測量()
13201-0101-237.zip	筆	H000003047	F000003047	大谷町		道-37-1	図上測量()
13201-0101-238.zip	筆	H000001729	F000001729	大塚		長狭物不明-190	図上測量()
13201-0101-238.zip	筆	H000001777	F000001777	大塚		長狭物不明-380	図上測量()
13201-0101-238.zip	筆	H000001817	F000001817	大塚		長狭物不明-275-1	図上測量()
13201-0101-239.zip	筆	H000004696	F000004696	大和田町	６丁目	長狭物不明-164	図上測量()
13201-0101-239.zip	筆	H000004713	F000004713	大和田町	３丁目	長狭物不明-69	図上測量()
13201-0101-24.zip	筆	H000004787	F000004787	絹ケ丘	１丁目	593-41W2	図上測量()
13201-0101-24.zip	筆	H000004973	F000004973	絹ケ丘	１丁目	982-83	図上測量()
13201-0101-24.zip	筆	H000005186	F000005186	絹ケ丘	１丁目	593-159	図上測量()
13201-0101-241.zip	筆	H000001953	F000001953	中山		道-63	図上測量()
13201-0101-243.zip	筆	H000003054	F000003054	長沼町		長狭物不明-122	図上測量()
13201-0101-244.zip	筆	H000003188	F000003188	東浅川町		1010-1	図上測量()
13201-0101-244.zip	筆	H000003742	F000003742	東浅川町		316-1	図上測量()
13201-0101-244.zip	筆	H000003963	F000003963	東浅川町		道-3	図上測量()
13201-0101-246.zip	筆	H000003164	F000003164	楢原町		道-67	図上測量()
13201-0101-246.zip	筆	H000003612	F000003612	楢原町		道-64	図上測量()
13201-0101-246.zip	筆	H000003934	F000003934	楢原町		道-57	図上測量()
13201-0101-248.zip	筆	H000001491	F000001491	南浅川町		水-17	図上測量()
13201-0101-250.zip	筆	H000004179	F000004179	弐分方町		長狭物不明-104	図上測量()
13201-0101-251.zip	筆	H000001359	F000001359	戸吹町		道-62	図上測量()
13201-0101-251.zip	筆	H000001414	F000001414	戸吹町		道-152	図上測量()
13201-0101-252.zip	筆	H000002554	F000002554	大船町		長狭物不明-114	図上測量()
13201-0101-254.zip	筆	H000002747	F000002747	丹木町	２丁目	道-50X(1/2)	図上測量()
13201-0101-254.zip	筆	H000002888	F000002888	丹木町	１丁目	道-12	図上測量()
13201-0101-255.zip	筆	H000003214	F000003214	片倉町		888-88X(1/2)	図上測量()
13201-0101-255.zip	筆	H000003216	F000003216	片倉町		888-88X(2/2)	図上測量()
13201-0101-255.zip	筆	H000003771	F000003771	片倉町		2466-1	図上測量()
13201-0101-256.zip	筆	H000002918	F000002918	片倉町		937-153W1	図上測量()
13201-0101-256.zip	筆	H000002921	F000002921	片倉町		937-153W2	図上測量()
13201-0101-256.zip	筆	H000003120	F000003120	片倉町		937-153W5	図上測量()
13201-0101-256.zip	筆	H000003125	F000003125	片倉町		982-51W2	()
13201-0101-256.zip	筆	H000003176	F000003176	片倉町		1074-150W16	図上測量()
13201-0101-256.zip	筆	H000003177	F000003177	片倉町		1074-150W15	図上測量()
13201-0101-26.zip	筆	H000003324	F000003324	元八王子町	２丁目	長狭物不明-35	図上測量()
13201-0101-26.zip	筆	H000003689	F000003689	元八王子町	２丁目	長狭物不明-155	図上測量()
13201-0101-262.zip	筆	H000003122	F000003122	緑町		長狭物不明-180	()
13201-0101-262.zip	筆	H000003125	F000003125	緑町		150-17	()
13201-0101-262.zip	筆	H000003291	F000003291	緑町		長狭物不明-53	図上測量()
13201-0101-262.zip	筆	H000003355	F000003355	緑町		長狭物不明-205	図上測量()
13201-0101-262.zip	筆	H000003419	F000003419	緑町		長狭物不明-2	図上測量()
13201-0101-262.zip	筆	H000003422	F000003422	緑町		131-1X(3/4)	図上測量()
13201-0101-262.zip	筆	H000003503	F000003503	緑町		長狭物不明-74	図上測量()
13201-0101-262.zip	筆	H000003635	F000003635	緑町		長狭物不明-202	図上測量()
13201-0101-27.zip	筆	H000000667	F000000667	元本郷町	１丁目	長狭物不明-13	図上測量()
13201-0101-29.zip	筆	H000000604	F000000604	元本郷町	３丁目	長狭物不明-30	図上測量()
13201-0101-29.zip	筆	H000000649	F000000649	元本郷町	３丁目	長狭物不明-32	図上測量()
13201-0101-29.zip	筆	H000000652	F000000652	元本郷町	３丁目	長狭物不明-110	図上測量()
13201-0101-32.zip	筆	H000002352	F000002352	左入町		長狭物不明-119	図上測量()
13201-0101-32.zip	筆	H000002420	F000002420	左入町		長狭物不明-99	図上測量()
13201-0101-32.zip	筆	H000002493	F000002493	左入町		長狭物不明-69	図上測量()
13201-0101-32.zip	筆	H000002564	F000002564	左入町		長狭物不明-12	図上測量()
13201-0101-33.zip	筆	H000000655	F000000655	高尾町		2177-1W2	図上測量()
13201-0101-36.zip	筆	H000001725	F000001725	散田町	２丁目	1100-5	図上測量()
13201-0101-39.zip	筆	H000001441	F000001441	子安町	１丁目	385-3	図上測量()
13201-0101-392.zip	筆	H000000098	F000000098	東浅川町		550-124	図上測量()
13201-0101-392.zip	筆	H000000101	F000000101	東浅川町		550-37	図上測量()
13201-0101-392.zip	筆	H000000104	F000000104	東浅川町		550-74	図上測量()
13201-0101-4.zip	筆	H000000293	F000000293	旭町		155-6	図上測量()
13201-0101-40.zip	筆	H000000932	F000000932	子安町	２丁目	長狭物不明-15	図上測量()
13201-0101-40.zip	筆	H000001081	F000001081	子安町	２丁目	長狭物不明-22	図上測量()
13201-0101-434.zip	筆	H000006445	F000006445	七国	６丁目	43-118	測量成果(甲二)
13201-0101-436.zip	筆	H000000400	F000000400	別所	２丁目	35-1	図上測量()
13201-0101-44.zip	筆	H000001260	F000001260	大船町		91-1	図上測量()
13201-0101-46.zip	筆	H000001583	F000001583	初沢町		1389-1W3	図上測量()
13201-0101-465.zip	筆	H000000756	F000000756	越野		35-1	測量成果()
13201-0101-465.zip	筆	H000000925	F000000925	越野		32-45	測量成果()
13201-0101-465.zip	筆	H000001190	F000001190	堀之内		256-15	測量成果(甲二)
13201-0101-465.zip	筆	H000001334	F000001334	堀之内		256-180	測量成果(甲二)
13201-0101-465.zip	筆	H000001631	F000001631	堀之内		192-10	測量成果()
13201-0101-468.zip	筆	H000000761	F000000761	鑓水	２丁目	98-1	図上測量(甲二)
13201-0101-468.zip	筆	H000000798	F000000798	鑓水	２丁目	63-44	図上測量()
13201-0101-468.zip	筆	H000000977	F000000977	鑓水	２丁目	72-78	図上測量()
13201-0101-468.zip	筆	H000000997	F000000997	鑓水	２丁目	72-17	図上測量()
13201-0101-468.zip	筆	H000001058	F000001058	鑓水	２丁目	85-2	図上測量()
13201-0101-468.zip	筆	H000001090	F000001090	鑓水	２丁目	85-1	図上測量()
13201-0101-47.zip	筆	H000000060	F000000060	初沢町		1389-167W2	図上測量()
13201-0101-47.zip	筆	H000000061	F000000061	初沢町		1389-167W1	図上測量()
13201-0101-474.zip	筆	H000000024	F000000024	椚田町		1213-1	図上測量()
13201-0101-478.zip	筆	H000000241	F000000241	椚田町		598-1W2	図上測量(甲二)
13201-0101-481.zip	筆	H000000719	F000000719	椚田町		598-1W1	図上測量(甲二)
13201-0101-481.zip	筆	H000000749	F000000749	椚田町		603-1	図上測量(甲二)
13201-0101-481.zip	筆	H000000764	F000000764	椚田町		611W3	図上測量(甲二)
13201-0101-5.zip	筆	H000003131	F000003131	宇津木町		道-18	図上測量()
13201-0101-60.zip	筆	H000000296	F000000296	上恩方町		1729-1ｲ	図上測量()
13201-0101-64.zip	筆	H000000618	F000000618	上恩方町		4308-1	図上測量()
13201-0101-67.zip	筆	H000000207	F000000207	上恩方町		3079-ｲ	図上測量()
13201-0101-72.zip	筆	H000000278	F000000278	上恩方町		3427-ｲ	図上測量()
13201-0101-72.zip	筆	H000000279	F000000279	上恩方町		3430-ｲ	図上測量()
13201-0101-72.zip	筆	H000000280	F000000280	上恩方町		3432-ｲ	図上測量()
13201-0101-79.zip	筆	H000002457	F000002457	上川町		道-75	図上測量()
13201-0101-79.zip	筆	H000002460	F000002460	上川町		道-156	図上測量()
13201-0101-84.zip	筆	H000001883	F000001883	上柚木		長狭物不明-48-1	図上測量()
13201-0101-85.zip	筆	H000001516	F000001516	上柚木		道-45	図上測量()
13201-0101-85.zip	筆	H000001555	F000001555	上柚木		長狭物不明-88	図上測量()
13201-0101-89.zip	筆	H000003135	F000003135	西寺方町		76-1X(1/2)	図上測量()
13201-0101-92.zip	筆	H000002272	F000002272	大塚		長狭物不明-69	図上測量()
13201-0101-92.zip	筆	H000002543	F000002543	大塚		長狭物不明-110-1	図上測量()
13201-0101-95.zip	筆	H000000279	F000000279	大和田町	１丁目	長狭物不明-18	図上測量()
13201-0101-96.zip	筆	H000001057	F000001057	滝山町	１丁目	411-1	図上測量()
13201-0101-97.zip	筆	H000000981	F000000981	滝山町	２丁目	水-12	図上測量()
13201-0101-97.zip	筆	H000001001	F000001001	滝山町	２丁目	水-6	図上測量()
13201-0101-99.zip	筆	H000001256	F000001256	中野山王	１丁目	1279-1	図上測量()
