13101-0100-13.zip	筆	H000000163	F000000163	有楽町	１丁目	道-30	図上測量()
13201-0101-99.zip	筆	H000001273	F000001273	中野山王	１丁目	1279-4	図上測量()
13202-0128-14.zip	筆	H000000700	F000000700	錦町	１丁目	長狭物不明-9	図上測量()
13202-0128-26.zip	筆	H000000977	F000000977	高松町	３丁目	33-1	図上測量()
13202-0128-34.zip	筆	H000000685	F000000685	柴崎町	２丁目	長狭物不明-52	図上測量()
13202-0128-36.zip	筆	H000001249	F000001249	柴崎町	４丁目	長狭物不明-23	図上測量()
13202-0128-4.zip	筆	H000000067	F000000067	一番町	５丁目	8-12W1	図上測量()
13202-0128-42.zip	筆	H000001261	F000001261	若葉町	２丁目	30-3	図上測量()
13202-0128-51.zip	筆	H000000850	F000000850	西砂町	１丁目	2-29	図上測量()
13202-0128-68.zip	筆	H000000139	F000000139	泉町		1156-1W2	図上測量()
13202-0128-68.zip	筆	H000000140	F000000140	泉町		1156-1W3	図上測量()
13202-0128-68.zip	筆	H000000172	F000000172	泉町		935-27W3	図上測量()
13202-0128-69.zip	筆	H000000898	F000000898	羽衣町	１丁目	3046-3	図上測量()
13202-0128-7.zip	筆	H000001789	F000001789	羽衣町	２丁目	長狭物不明-5	図上測量()
13202-0128-85.zip	筆	H000000968	F000000968	富士見町	７丁目	261-11	図上測量()
13203-0124-11.zip	筆	H000000926	F000000926	吉祥寺南町	４丁目	2406-19	図上測量()
13203-0124-40.zip	筆	H000001313	F000001313	吉祥寺北町	３丁目	1228-6	図上測量()
13203-0124-9.zip	筆	H000000834	F000000834	吉祥寺南町	１丁目	2700-1W2	図上測量()
13204-0124-1.zip	筆	H000001178	F000001178	井の頭	１丁目	道-10	図上測量()
13204-0124-13.zip	筆	H000000205	F000000205	下連雀	５丁目	930-9	図上測量()
13204-0124-19.zip	筆	H000001533	F000001533	上連雀	５丁目	602-1X(1/6)	図上測量()
13204-0124-22.zip	筆	H000001144	F000001144	上連雀	９丁目	道-5	図上測量()
13204-0124-30.zip	筆	H000001462	F000001462	大沢	２丁目	1600-34	図上測量()
13204-0124-31.zip	筆	H000000685	F000000685	大沢	３丁目	1614-29	図上測量()
13204-0124-31.zip	筆	H000000748	F000000748	大沢	３丁目	1500-1W8	図上測量()
13204-0124-32.zip	筆	H000001873	F000001873	大沢	４丁目	842-48	図上測量()
13204-0124-35.zip	筆	H000001604	F000001604	中原	１丁目	長狭物不明-13	図上測量()
13204-0124-35.zip	筆	H000002015	F000002015	中原	１丁目	道-9	図上測量()
13204-0124-37.zip	筆	H000001199	F000001199	中原	３丁目	道-7	図上測量()
13204-0124-44.zip	筆	H000001245	F000001245	牟礼	５丁目	道-1	図上測量()
13204-0124-46.zip	筆	H000001070	F000001070	牟礼	６丁目	道-9	図上測量()
13204-0124-48.zip	筆	H000000826	F000000826	野崎	２丁目	141-1	図上測量()
13204-0124-5.zip	筆	H000000895	F000000895	井の頭	４丁目	389-7	図上測量()
13204-0124-59.zip	筆	H000001061	F000001061	上連雀	８丁目	道-5	図上測量()
13204-0124-6.zip	筆	H000001378	F000001378	井の頭	５丁目	494-7	図上測量()
13204-0124-61.zip	筆	H000000698	F000000698	新川	５丁目	長狭物不明-30	図上測量()
13204-0124-61.zip	筆	H000000810	F000000810	新川	３丁目	長狭物不明-27	図上測量()
13204-0124-66.zip	筆	H000001588	F000001588	中原	２丁目	道-9	図上測量()
13204-0124-67.zip	筆	H000002311	F000002311	中原	４丁目	水-6	図上測量()
13204-0124-67.zip	筆	H000002496	F000002496	中原	４丁目	道-6	図上測量()
13204-0124-7.zip	筆	H000001300	F000001300	井口	１丁目	道-8	図上測量()
13204-0124-71.zip	筆	H000001518	F000001518	野崎	３丁目	1410-1	図上測量()
13205-0131-1.zip	筆	H000000520	F000000520	河辺町	１丁目	道-5	図上測量()
13205-0131-117.zip	筆	H000000562	F000000562	二俣尾	５丁目	道-18	図上測量()
13205-0131-118.zip	筆	H000001336	F000001336	日向和田	３丁目	道-41	図上測量()
13205-0131-119.zip	筆	H000001463	F000001463	梅郷	１丁目	道-113	図上測量()
13205-0131-119.zip	筆	H000001503	F000001503	梅郷	２丁目	道-73	図上測量()
13205-0131-119.zip	筆	H000001559	F000001559	梅郷	２丁目	道-44	図上測量()
13205-0131-14.zip	筆	H000001297	F000001297	御岳本町		362-8	図上測量()
13205-0131-14.zip	筆	H000001373	F000001373	御岳本町		276-1	図上測量()
13205-0131-141.zip	筆	H000001113	F000001113	裏宿町		872-8	図上測量()
13205-0131-142.zip	筆	H000001416	F000001416	和田町	２丁目	道-3	図上測量()
13205-0131-143.zip	筆	H000001130	F000001130	塩船		47-1	図上測量()
13205-0131-144.zip	筆	H000000586	F000000586	河辺町	３丁目	1111-1	図上測量()
13205-0131-146.zip	筆	H000001075	F000001075	黒沢	１丁目	道-70	図上測量()
13205-0131-146.zip	筆	H000001103	F000001103	黒沢	１丁目	693-52	図上測量(乙二)
13205-0131-146.zip	筆	H000001104	F000001104	黒沢	１丁目	693-51X(2/2)	図上測量()
13205-0131-149.zip	筆	H000000589	F000000589	黒沢	３丁目	道-161	図上測量()
13205-0131-152.zip	筆	H000002500	F000002500	根ヶ布	１丁目	475-4	図上測量()
13205-0131-158.zip	筆	H000001739	F000001739	長淵	１丁目	道-28	図上測量()
13205-0131-160.zip	筆	H000000847	F000000847	天ヶ瀬町		925-1	図上測量()
13205-0131-164.zip	筆	H000003150	F000003150	梅郷	４丁目	730-1	図上測量()
13205-0131-164.zip	筆	H000003342	F000003342	梅郷	５丁目	道-84	図上測量()
13205-0131-165.zip	筆	H000001316	F000001316	畑中	３丁目	道-22	図上測量()
13205-0131-166.zip	筆	H000001348	F000001348	畑中	３丁目	道-33	図上測量()
13205-0131-22.zip	筆	H000000480	F000000480	今寺	１丁目	816-29	図上測量()
13205-0131-25.zip	筆	H000000449	F000000449	今寺	３丁目	471-10	図上測量()
13205-0131-25.zip	筆	H000000492	F000000492	今寺	３丁目	道-2	図上測量()
13205-0131-36.zip	筆	H000001154	F000001154	勝沼	２丁目	道-17	図上測量()
13205-0131-42.zip	筆	H000001513	F000001513	小曾木	４丁目	道-40	図上測量()
13205-0131-43.zip	筆	H000000879	F000000879	小曾木	５丁目	2954-1W1	図上測量()
13205-0131-7.zip	筆	H000001208	F000001208	駒木町	１丁目	道-7	図上測量()
13205-0131-73.zip	筆	H000000351	F000000351	成木	８丁目	1035-1	図上測量()
13205-0131-77.zip	筆	H000001253	F000001253	千ヶ瀬町	２丁目	道-8	図上測量()
13205-0131-79.zip	筆	H000001087	F000001087	千ヶ瀬町	３丁目	440-1	図上測量()
13205-0131-8.zip	筆	H000001399	F000001399	駒木町	２丁目	371-1	図上測量()
13205-0131-8.zip	筆	H000001408	F000001408	駒木町	２丁目	151-4	図上測量()
13205-0131-80.zip	筆	H000000719	F000000719	千ヶ瀬町	４丁目	道-1	図上測量()
13205-0131-80.zip	筆	H000000742	F000000742	千ヶ瀬町	４丁目	319-1	図上測量()
13205-0131-82.zip	筆	H000000638	F000000638	千ヶ瀬町	６丁目	890-1	図上測量()
13205-0131-82.zip	筆	H000000649	F000000649	千ヶ瀬町	６丁目	897-1	図上測量()
13205-0131-83.zip	筆	H000001179	F000001179	大門	１丁目	道-22	図上測量()
13205-0131-85.zip	筆	H000000525	F000000525	滝ノ上町		道-7	図上測量()
13205-0131-85.zip	筆	H000000545	F000000545	滝ノ上町		1219-4	図上測量()
13205-0131-87.zip	筆	H000002023	F000002023	沢井	３丁目	493-1	図上測量()
13205-0131-87.zip	筆	H000002113	F000002113	沢井	３丁目	888-1W3	図上測量()
13205-0131-88.zip	筆	H000000658	F000000658	沢井	３丁目	480-1	図上測量()
13205-0131-88.zip	筆	H000000661	F000000661	沢井	３丁目	571-1W1	図上測量()
13205-0131-90.zip	筆	H000001117	F000001117	谷野		道-6	図上測量()
13205-0131-92.zip	筆	H000001153	F000001153	長淵	２丁目	1204-3	図上測量()
13205-0131-95.zip	筆	H000002209	F000002209	長淵	８丁目	道-6	図上測量()
13206-0124-1.zip	筆	H000002785	F000002785	栄町	１丁目	12-1	図上測量()
13206-0124-12.zip	筆	H000001367	F000001367	八幡町	３丁目	長狭物不明-21-2	図上測量()
13206-0124-12.zip	筆	H000001623	F000001623	八幡町	２丁目	長狭物不明-7	図上測量()
13206-0124-16.zip	筆	H000003463	F000003463	押立町	５丁目	19-7	図上測量()
13206-0124-17.zip	筆	H000001101	F000001101	宮町	３丁目	長狭物不明-24	図上測量()
13206-0124-18.zip	筆	H000004053	F000004053	紅葉丘	２丁目	26-1	図上測量()
13206-0124-18.zip	筆	H000004216	F000004216	紅葉丘	３丁目	34-12	図上測量()
13206-0124-19.zip	筆	H000004212	F000004212	四谷	３丁目	道-63	図上測量()
13206-0124-19.zip	筆	H000005254	F000005254	四谷	３丁目	55-47W3	図上測量()
13206-0124-2.zip	筆	H000001013	F000001013	宮西町	１丁目	長狭物不明-2	図上測量()
13206-0124-2.zip	筆	H000001022	F000001022	宮西町	２丁目	長狭物不明-5	図上測量()
13206-0124-20.zip	筆	H000003148	F000003148	四谷	５丁目	39-3	図上測量()
13206-0124-20.zip	筆	H000003620	F000003620	四谷	５丁目	41-82	図上測量()
13206-0124-20.zip	筆	H000003703	F000003703	四谷	４丁目	水-14	図上測量()
13206-0124-22.zip	筆	H000001110	F000001110	寿町	２丁目	22-2	図上測量()
13206-0124-23.zip	筆	H000005392	F000005392	住吉町	３丁目	水-28	図上測量()
13206-0124-23.zip	筆	H000005488	F000005488	住吉町	４丁目	道-45	図上測量()
13206-0124-25.zip	筆	H000004093	F000004093	新町	１丁目	18-4W2	()
13206-0124-26.zip	筆	H000004840	F000004840	是政	１丁目	水-3-1	図上測量()
13206-0124-26.zip	筆	H000004974	F000004974	是政	２丁目	水-42	図上測量()
13206-0124-29.zip	筆	H000003413	F000003413	清水が丘	３丁目	11-1	図上測量()
13206-0124-32.zip	筆	H000001846	F000001846	朝日町	３丁目	7-1W2	図上測量()
13206-0124-34.zip	筆	H000005422	F000005422	南町	５丁目	水-100	図上測量()
13206-0124-36.zip	筆	H000007215	F000007215	白糸台	５丁目	道-88	図上測量()
13206-0124-36.zip	筆	H000007276	F000007276	白糸台	２丁目	道-41	図上測量()
13206-0124-36.zip	筆	H000007964	F000007964	白糸台	２丁目	道-30	図上測量()
13206-0124-36.zip	筆	H000008007	F000008007	白糸台	６丁目	道-95	図上測量()
13206-0124-36.zip	筆	H000008114	F000008114	白糸台	１丁目	道-22	図上測量()
13206-0124-36.zip	筆	H000008135	F000008135	白糸台	１丁目	道-10	図上測量()
13206-0124-36.zip	筆	H000008207	F000008207	白糸台	３丁目	道-55	図上測量()
13206-0124-36.zip	筆	H000008238	F000008238	白糸台	３丁目	道-44	図上測量()
13206-0124-36.zip	筆	H000008337	F000008337	白糸台	４丁目	道-79	()
13206-0124-39.zip	筆	H000003123	F000003123	武蔵台	２丁目	8-49	図上測量()
13206-0124-39.zip	筆	H000003453	F000003453	武蔵台	２丁目	24-2	図上測量()
13206-0124-4.zip	筆	H000001938	F000001938	若松町	２丁目	5-11	図上測量()
13206-0124-40.zip	筆	H000004178	F000004178	分梅町	１丁目	8-1	図上測量()
13206-0124-42.zip	筆	H000002952	F000002952	本宿町	１丁目	長狭物不明-5	図上測量()
13206-0124-8.zip	筆	H000000074	F000000074	東芝町		2-1	図上測量()
13206-0124-9.zip	筆	H000000118	F000000118	日吉町		5-1W3	図上測量()
13206-0124-9.zip	筆	H000000133	F000000133	日吉町		2-1X(6/7)	図上測量()
13207-0128-42.zip	筆	H000001269	F000001269	田中町	２丁目	道-28	図上測量()
13207-0128-57.zip	筆	H000000122	F000000122	拝島町	６丁目	乙53-1	図上測量()
13207-0128-59.zip	筆	H000000832	F000000832	美堀町	１丁目	355-231	図上測量()
13207-0128-60.zip	筆	H000001143	F000001143	美堀町	２丁目	4051-25X(2/2)	図上測量()
13207-0128-62.zip	筆	H000000328	F000000328	美堀町	４丁目	3912-3	図上測量()
13207-0128-67.zip	筆	H000001376	F000001376	福島町	３丁目	水-12	図上測量()
13207-0128-69.zip	筆	H000001447	F000001447	緑町	３丁目	2585-1	図上測量()
13207-0128-75.zip	筆	H000001515	F000001515	中神町	２丁目	水-23	図上測量()
13207-0128-76.zip	筆	H000003445	F000003445	中神町		1257-1W1	図上測量()
13207-0128-78.zip	筆	H000001565	F000001565	田中町	１丁目	道-6	図上測量()
13207-0128-80.zip	筆	H000001260	F000001260	緑町	２丁目	道-2	図上測量()
13207-0128-98.zip	筆	H000000137	F000000137	もくせいの杜	２丁目	50-95	測量成果(甲二)
13207-0128-98.zip	筆	H000000264	F000000264	もくせいの杜	２丁目	50-168	測量成果(甲二)
13208-0124-14.zip	筆	H000003496	F000003496	下石原	１丁目	道-6	図上測量()
13208-0124-15.zip	筆	H000003908	F000003908	菊野台	３丁目	52-4	図上測量()
13208-0124-15.zip	筆	H000004150	F000004150	菊野台	３丁目	道-31	図上測量()
13208-0124-15.zip	筆	H000004453	F000004453	菊野台	１丁目	55-1	図上測量()
13208-0124-16.zip	筆	H000007207	F000007207	国領町	５丁目	道-73	図上測量()
13208-0124-16.zip	筆	H000007985	F000007985	国領町	６丁目	道-89	図上測量()
13208-0124-17.zip	筆	H000004080	F000004080	佐須町	４丁目	水-55	図上測量()
13208-0124-17.zip	筆	H000004455	F000004455	佐須町	３丁目	道-14	図上測量()
13208-0124-18.zip	筆	H000002352	F000002352	柴崎	２丁目	17-2	図上測量()
13208-0124-19.zip	筆	H000002381	F000002381	若葉町	３丁目	24-4	図上測量()
13208-0124-19.zip	筆	H000002726	F000002726	若葉町	２丁目	道-20	図上測量()
13208-0124-20.zip	筆	H000003929	F000003929	小島町	２丁目	28-5	図上測量()
13208-0124-20.zip	筆	H000004092	F000004092	小島町	３丁目	道-79	図上測量()
13208-0124-21.zip	筆	H000004189	F000004189	深大寺元町	５丁目	道-90	図上測量()
13208-0124-21.zip	筆	H000004194	F000004194	深大寺元町	５丁目	道-66	図上測量()
13208-0124-21.zip	筆	H000004890	F000004890	深大寺元町	２丁目	道-11	図上測量()
13208-0124-21.zip	筆	H000004945	F000004945	深大寺元町	２丁目	道-17	図上測量()
13208-0124-21.zip	筆	H000005018	F000005018	深大寺元町	５丁目	道-78	図上測量()
13208-0124-21.zip	筆	H000005106	F000005106	深大寺元町	４丁目	道-36	図上測量()
13208-0124-22.zip	筆	H000007364	F000007364	深大寺東町	５丁目	道-55	図上測量()
13208-0124-22.zip	筆	H000007490	F000007490	深大寺東町	１丁目	道-9	図上測量()
13208-0124-22.zip	筆	H000007818	F000007818	深大寺東町	１丁目	道-17	図上測量()
13208-0124-22.zip	筆	H000008262	F000008262	深大寺東町	４丁目	道-43	図上測量()
13208-0124-22.zip	筆	H000008473	F000008473	深大寺東町	３丁目	道-27	図上測量()
13208-0124-22.zip	筆	H000008484	F000008484	深大寺東町	５丁目	11-7	図上測量()
13208-0124-22.zip	筆	H000008523	F000008523	深大寺東町	１丁目	道-11	図上測量()
13208-0124-23.zip	筆	H000004477	F000004477	西つつじケ丘	４丁目	道-47	図上測量()
13208-0124-23.zip	筆	H000005215	F000005215	西つつじケ丘	４丁目	道-51	図上測量()
13208-0124-24.zip	筆	H000005894	F000005894	多摩川	３丁目	道-33	図上測量()
13208-0124-24.zip	筆	H000006117	F000006117	多摩川	３丁目	道-52	図上測量()
13208-0124-25.zip	筆	H000003014	F000003014	調布ケ丘	４丁目	道-45	図上測量()
13208-0124-28.zip	筆	H000004668	F000004668	布田	５丁目	道-45	図上測量()
13208-0124-28.zip	筆	H000004903	F000004903	布田	４丁目	道-37	図上測量()
13208-0124-28.zip	筆	H000005046	F000005046	布田	３丁目	道-22-1	図上測量()
13208-0124-28.zip	筆	H000005102	F000005102	布田	３丁目	59-15	図上測量()
13208-0124-28.zip	筆	H000005164	F000005164	布田	６丁目	道-54	図上測量()
13208-0124-28.zip	筆	H000005237	F000005237	布田	６丁目	道-61	図上測量()
13208-0124-28.zip	筆	H000005431	F000005431	布田	５丁目	道-44	図上測量()
13208-0124-28.zip	筆	H000005442	F000005442	布田	３丁目	道-23	図上測量()
13208-0124-3.zip	筆	H000004050	F000004050	上石原	３丁目	長狭物不明-62	図上測量()
13208-0124-3.zip	筆	H000004413	F000004413	上石原	３丁目	水-14	図上測量()
13208-0124-4.zip	筆	H000003251	F000003251	深大寺南町	４丁目	道-30	図上測量()
13208-0124-5.zip	筆	H000004951	F000004951	深大寺北町	１丁目	道-2	図上測量()
13208-0124-5.zip	筆	H000005711	F000005711	深大寺北町	２丁目	道-15	図上測量()
13208-0124-5.zip	筆	H000005851	F000005851	深大寺北町	３丁目	道	図上測量()
13208-0124-5.zip	筆	H000005891	F000005891	深大寺北町	７丁目	道-57	図上測量()
13208-0124-7.zip	筆	H000002698	F000002698	仙川町	２丁目	15-58	図上測量()
13208-0124-8.zip	筆	H000004631	F000004631	染地	２丁目	43-105	図上測量()
13209-0123-104.zip	筆	H000002289	F000002289	小野路町		1571-1	図上測量()
13209-0123-104.zip	筆	H000002305	F000002305	小野路町		882-1	図上測量()
13209-0123-104.zip	筆	H000002335	F000002335	小野路町		道-218	図上測量()
13209-0123-105.zip	筆	H000002587	F000002587	小野路町		2291-6	図上測量()
13209-0123-107.zip	筆	H000001637	F000001637	上小山田町		道-1249	図上測量()
13209-0123-107.zip	筆	H000001822	F000001822	上小山田町		道-191	図上測量()
13209-0123-114.zip	筆	H000005465	F000005465	図師町		長狭物不明-1171	図上測量()
13209-0123-116.zip	筆	H000002161	F000002161	図師町		道-723	図上測量()
13209-0123-116.zip	筆	H000002536	F000002536	図師町		長狭物不明-1743	図上測量()
13209-0123-118.zip	筆	H000003298	F000003298	西成瀬	１丁目	道-363	図上測量()
13209-0123-119.zip	筆	H000002533	F000002533	成瀬	５丁目	道-58	図上測量()
13209-0123-123.zip	筆	H000002813	F000002813	相原町		道-61	図上測量()
13209-0123-123.zip	筆	H000002993	F000002993	相原町		道-565	図上測量()
13209-0123-126.zip	筆	H000001822	F000001822	相原町		4109-3	図上測量()
13209-0123-127.zip	筆	H000000917	F000000917	相原町		4391-7	図上測量()
13209-0123-127.zip	筆	H000000992	F000000992	相原町		道-204-1	図上測量()
13209-0123-128.zip	筆	H000004287	F000004287	南町田	１丁目	道-10	図上測量()
13209-0123-13.zip	筆	H000000779	F000000779	広袴町		637-1	図上測量()
13209-0123-131.zip	筆	H000002551	F000002551	大蔵町		道-137	図上測量()
13209-0123-131.zip	筆	H000002811	F000002811	大蔵町		道-38	図上測量()
13209-0123-131.zip	筆	H000002898	F000002898	大蔵町		道-153	図上測量()
13209-0123-133.zip	筆	H000003960	F000003960	鶴間	８丁目	1560-2	図上測量()
13209-0123-139.zip	筆	H000002510	F000002510	南大谷		水-171	図上測量()
13209-0123-139.zip	筆	H000002571	F000002571	南大谷		508-3	図上測量()
13209-0123-139.zip	筆	H000003308	F000003308	南大谷		道-17	図上測量()
13209-0123-140.zip	筆	H000002806	F000002806	南大谷		道-13	図上測量()
13209-0123-140.zip	筆	H000003351	F000003351	南大谷		1231-3	図上測量()
13209-0123-140.zip	筆	H000003459	F000003459	南大谷		道-3	図上測量()
13209-0123-140.zip	筆	H000003714	F000003714	南大谷		1329-55	図上測量()
13209-0123-141.zip	筆	H000002012	F000002012	能ヶ谷	２丁目	1174-1	図上測量()
13209-0123-141.zip	筆	H000002101	F000002101	能ヶ谷	４丁目	772-1	図上測量()
13209-0123-141.zip	筆	H000002433	F000002433	能ヶ谷	４丁目	道-34	図上測量()
13209-0123-141.zip	筆	H000002913	F000002913	能ヶ谷	６丁目	842-1	図上測量()
13209-0123-142.zip	筆	H000000654	F000000654	矢部町		2663-3W1	図上測量()
13209-0123-142.zip	筆	H000000755	F000000755	矢部町		長狭物不明-8	図上測量()
13209-0123-143.zip	筆	H000001340	F000001340	能ヶ谷	７丁目	1598-1W2	図上測量()
13209-0123-145.zip	筆	H000003124	F000003124	本町田		944-1	図上測量()
13209-0123-146.zip	筆	H000003311	F000003311	本町田		道-90	図上測量()
13209-0123-146.zip	筆	H000003716	F000003716	本町田		道-131	図上測量()
13209-0123-147.zip	筆	H000003092	F000003092	本町田		3654-1	図上測量()
13209-0123-148.zip	筆	H000001493	F000001493	木曽西	４丁目	1978-8	図上測量()
13209-0123-149.zip	筆	H000002995	F000002995	木曽東	４丁目	1464-2	図上測量()
13209-0123-151.zip	筆	H000003941	F000003941	野津田町		1368-33	図上測量()
13209-0123-151.zip	筆	H000004356	F000004356	野津田町		長狭物不明-978	図上測量()
13209-0123-151.zip	筆	H000004388	F000004388	野津田町		1383-1	図上測量()
13209-0123-151.zip	筆	H000004504	F000004504	野津田町		道-58	図上測量()
13209-0123-151.zip	筆	H000004704	F000004704	野津田町		道-521	図上測量()
13209-0123-151.zip	筆	H000004726	F000004726	野津田町		道-436	図上測量()
13209-0123-154.zip	筆	H000001615	F000001615	野津田町		2773	図上測量()
13209-0123-156.zip	筆	H000001314	F000001314	野津田町		3425	図上測量()
13209-0123-156.zip	筆	H000001412	F000001412	野津田町		3210-4W2	図上測量()
13209-0123-156.zip	筆	H000001529	F000001529	野津田町		道-457	図上測量()
13209-0123-16.zip	筆	H000001347	F000001347	小山町		長狭物不明-657	図上測量()
13209-0123-17.zip	筆	H000001653	F000001653	南つくし野	１丁目	無地番-2	図上測量()
13209-0123-17.zip	筆	H000001829	F000001829	小川	６丁目	1561-1	図上測量()
13209-0123-19.zip	筆	H000002040	F000002040	小野路町		道-208	図上測量()
13209-0123-212.zip	筆	H000000207	F000000207	鶴川	３丁目	53-1X(1/3)	図上測量()
13209-0123-212.zip	筆	H000000224	F000000224	鶴川	３丁目	53-1X(2/3)	図上測量()
13209-0123-22.zip	筆	H000001531	F000001531	上小山田町		道-20	図上測量()
13209-0123-22.zip	筆	H000001534	F000001534	上小山田町		道-1200	図上測量()
13209-0123-22.zip	筆	H000001667	F000001667	上小山田町		道-1163	図上測量()
13209-0123-22.zip	筆	H000001724	F000001724	上小山田町		道-26	図上測量()
13209-0123-239.zip	筆	H000002343	F000002343	木曽西	３丁目	21-17	測量成果(甲二)
13209-0123-261.zip	筆	H000000004	F000000004	相原町		3098-6	図上測量(甲二)
13209-0123-27.zip	筆	H000000621	F000000621	真光寺	３丁目	4-13	図上測量()
13209-0123-29.zip	筆	H000000855	F000000855	図師町		997-1	図上測量()
13209-0123-3.zip	筆	H000001965	F000001965	下小山田町		水-561	図上測量()
13209-0123-3.zip	筆	H000001991	F000001991	下小山田町		387-16	図上測量()
13209-0123-3.zip	筆	H000002033	F000002033	下小山田町		363	図上測量()
13209-0123-3.zip	筆	H000002157	F000002157	下小山田町		長狭物不明-131	図上測量()
13209-0123-37.zip	筆	H000001476	F000001476	相原町		道-346	図上測量()
13209-0123-49.zip	筆	H000002629	F000002629	木曽東	１丁目	149-1X(1/3）	図上測量()
13209-0123-53.zip	筆	H000001245	F000001245	下小山田町		2174-2	図上測量()
13209-0123-53.zip	筆	H000001251	F000001251	下小山田町		2228-1	図上測量()
13209-0123-53.zip	筆	H000001275	F000001275	下小山田町		長狭物不明-1883	図上測量()
13209-0123-54.zip	筆	H000001069	F000001069	下小山田町		2321-1	図上測量()
13209-0123-54.zip	筆	H000001132	F000001132	下小山田町		水-519	図上測量()
13209-0123-54.zip	筆	H000001139	F000001139	下小山田町		長狭物不明-1651	図上測量()
13209-0123-58.zip	筆	H000001321	F000001321	下小山田町		3212-1	図上測量()
13209-0123-59.zip	筆	H000001531	F000001531	下小山田町		道-1072	図上測量()
13209-0123-61.zip	筆	H000003804	F000003804	金井ヶ丘	４丁目	道-14	図上測量()
13209-0123-67.zip	筆	H000003003	F000003003	金井	８丁目	1469-1	図上測量()
13209-0123-70.zip	筆	H000000834	F000000834	金森	１丁目	長狭物不明-1	図上測量()
13209-0123-77.zip	筆	H000004045	F000004045	高ヶ坂	４丁目	道-372	図上測量()
13209-0123-77.zip	筆	H000004362	F000004362	高ヶ坂	１丁目	道-56-2	図上測量()
13209-0123-77.zip	筆	H000004472	F000004472	高ヶ坂	４丁目	道-23	図上測量()
13209-0123-78.zip	筆	H000003018	F000003018	金森東	１丁目	1156-13	図上測量()
13209-0123-86.zip	筆	H000000965	F000000965	山崎町		2248-4	図上測量()
13209-0123-86.zip	筆	H000001002	F000001002	山崎町		2160-1W2	図上測量()
13209-0123-86.zip	筆	H000001009	F000001009	山崎町		2160-4X(2/2)	図上測量()
13209-0123-87.zip	筆	H000003599	F000003599	常盤町		3109-1	図上測量()
13209-0123-87.zip	筆	H000003788	F000003788	常盤町		道-34	図上測量()
13209-0123-87.zip	筆	H000003802	F000003802	常盤町		道-9	図上測量()
13209-0123-87.zip	筆	H000004031	F000004031	常盤町		道-8	図上測量()
13209-0123-87.zip	筆	H000004076	F000004076	常盤町		道-206	図上測量()
13209-0123-93.zip	筆	H000000285	F000000285	小山ヶ丘	６丁目	1-1	図上測量(甲二)
13209-0123-95.zip	筆	H000004505	F000004505	小山町		92-11	図上測量()
13209-0123-95.zip	筆	H000004923	F000004923	小山町		長狭物不明-106	図上測量()
13209-0123-95.zip	筆	H000005489	F000005489	小山町		長狭物不明-13	図上測量()
13209-0123-95.zip	筆	H000005546	F000005546	小山町		長狭物不明-159	図上測量()
13209-0123-95.zip	筆	H000005680	F000005680	小山町		長狭物不明-166	図上測量()
13209-0123-95.zip	筆	H000005975	F000005975	小山町		長狭物不明-21	図上測量()
13209-0123-95.zip	筆	H000005982	F000005982	小山町		長狭物不明-32	図上測量()
13209-0123-96.zip	筆	H000001813	F000001813	小山町		長狭物不明-463	図上測量()
